,ano,uf,genero,mes,numero
594,2015,Rio Grande do Sul,Masculino,Julho,11
595,2015,Rio Grande do Sul,Masculino,Agosto,11
596,2015,Rio Grande do Sul,Masculino,Setembro,6
597,2015,Rio Grande do Sul,Masculino,Outubro,11
598,2015,Rio Grande do Sul,Masculino,Novembro,8
599,2015,Rio Grande do Sul,Masculino,Dezembro,5
600,2015,Mato Grosso do Sul,Masculino,Janeiro,1
601,2015,Mato Grosso do Sul,Masculino,Fevereiro,1
602,2015,Mato Grosso do Sul,Masculino,Março,0
603,2015,Mato Grosso do Sul,Masculino,Abril,3
604,2015,Mato Grosso do Sul,Masculino,Maio,1
605,2015,Mato Grosso do Sul,Masculino,Junho,3
606,2015,Mato Grosso do Sul,Masculino,Julho,3
607,2015,Mato Grosso do Sul,Masculino,Agosto,5
608,2015,Mato Grosso do Sul,Masculino,Setembro,0
609,2015,Mato Grosso do Sul,Masculino,Outubro,2
610,2015,Mato Grosso do Sul,Masculino,Novembro,1
611,2015,Mato Grosso do Sul,Masculino,Dezembro,3
612,2015,Mato Grosso,Masculino,Janeiro,2
613,2015,Mato Grosso,Masculino,Fevereiro,1
614,2015,Mato Grosso,Masculino,Março,1
615,2015,Mato Grosso,Masculino,Abril,0
616,2015,Mato Grosso,Masculino,Maio,1
617,2015,Mato Grosso,Masculino,Junho,2
618,2015,Mato Grosso,Masculino,Julho,1
619,2015,Mato Grosso,Masculino,Agosto,0
620,2015,Mato Grosso,Masculino,Setembro,5
621,2015,Mato Grosso,Masculino,Outubro,1
622,2015,Mato Grosso,Masculino,Novembro,0
623,2015,Mato Grosso,Masculino,Dezembro,0
624,2015,Goiás,Masculino,Janeiro,6
625,2015,Goiás,Masculino,Fevereiro,8
626,2015,Goiás,Masculino,Março,8
627,2015,Goiás,Masculino,Abril,11
628,2015,Goiás,Masculino,Maio,9
629,2015,Goiás,Masculino,Junho,8
630,2015,Goiás,Masculino,Julho,10
631,2015,Goiás,Masculino,Agosto,2
632,2015,Goiás,Masculino,Setembro,8
633,2015,Goiás,Masculino,Outubro,8
634,2015,Goiás,Masculino,Novembro,5
635,2015,Goiás,Masculino,Dezembro,12
636,2015,Distrito Federal,Masculino,Janeiro,3
637,2015,Distrito Federal,Masculino,Fevereiro,4
638,2015,Distrito Federal,Masculino,Março,5
639,2015,Distrito Federal,Masculino,Abril,6
640,2015,Distrito Federal,Masculino,Maio,6
641,2015,Distrito Federal,Masculino,Junho,4
642,2015,Distrito Federal,Masculino,Julho,5
643,2015,Distrito Federal,Masculino,Agosto,2
644,2015,Distrito Federal,Masculino,Setembro,5
645,2015,Distrito Federal,Masculino,Outubro,4
646,2015,Distrito Federal,Masculino,Novembro,7
647,2015,Distrito Federal,Masculino,Dezembro,5
648,2016,Rondônia,Masculino,Janeiro,0
649,2016,Rondônia,Masculino,Fevereiro,1
650,2016,Rondônia,Masculino,Março,0
651,2016,Rondônia,Masculino,Abril,1
652,2016,Rondônia,Masculino,Maio,0
653,2016,Rondônia,Masculino,Junho,2
654,2016,Rondônia,Masculino,Julho,0
655,2016,Rondônia,Masculino,Agosto,1
656,2016,Rondônia,Masculino,Setembro,0
657,2016,Rondônia,Masculino,Outubro,1
658,2016,Rondônia,Masculino,Novembro,2
659,2016,Rondônia,Masculino,Dezembro,0
660,2016,Acre,Masculino,Janeiro,0
661,2016,Acre,Masculino,Fevereiro,0
662,2016,Acre,Masculino,Março,0
663,2016,Acre,Masculino,Abril,0
664,2016,Acre,Masculino,Maio,0
665,2016,Acre,Masculino,Junho,0
666,2016,Acre,Masculino,Julho,0
667,2016,Acre,Masculino,Agosto,0
668,2016,Acre,Masculino,Setembro,0
669,2016,Acre,Masculino,Outubro,0
670,2016,Acre,Masculino,Novembro,0
671,2016,Acre,Masculino,Dezembro,0
672,2016,Amazonas,Masculino,Janeiro,7
673,2016,Amazonas,Masculino,Fevereiro,1
674,2016,Amazonas,Masculino,Março,5
675,2016,Amazonas,Masculino,Abril,2
676,2016,Amazonas,Masculino,Maio,1
677,2016,Amazonas,Masculino,Junho,3
678,2016,Amazonas,Masculino,Julho,2
679,2016,Amazonas,Masculino,Agosto,2
680,2016,Amazonas,Masculino,Setembro,0
681,2016,Amazonas,Masculino,Outubro,2
682,2016,Amazonas,Masculino,Novembro,3
683,2016,Amazonas,Masculino,Dezembro,3
684,2016,Roraima,Masculino,Janeiro,0
685,2016,Roraima,Masculino,Fevereiro,0
686,2016,Roraima,Masculino,Março,0
687,2016,Roraima,Masculino,Abril,1
688,2016,Roraima,Masculino,Maio,0
689,2016,Roraima,Masculino,Junho,0
690,2016,Roraima,Masculino,Julho,0
691,2016,Roraima,Masculino,Agosto,0
692,2016,Roraima,Masculino,Setembro,0
693,2016,Roraima,Masculino,Outubro,0
694,2016,Roraima,Masculino,Novembro,0
695,2016,Roraima,Masculino,Dezembro,1
696,2016,Pará,Masculino,Janeiro,4
697,2016,Pará,Masculino,Fevereiro,3
698,2016,Pará,Masculino,Março,2
699,2016,Pará,Masculino,Abril,2
700,2016,Pará,Masculino,Maio,2
701,2016,Pará,Masculino,Junho,2
702,2016,Pará,Masculino,Julho,0
703,2016,Pará,Masculino,Agosto,2
704,2016,Pará,Masculino,Setembro,6
705,2016,Pará,Masculino,Outubro,3
706,2016,Pará,Masculino,Novembro,3
707,2016,Pará,Masculino,Dezembro,6
708,2016,Amapá,Masculino,Janeiro,0
709,2016,Amapá,Masculino,Fevereiro,0
710,2016,Amapá,Masculino,Março,0
711,2016,Amapá,Masculino,Abril,0
712,2016,Amapá,Masculino,Maio,1
713,2016,Amapá,Masculino,Junho,0
714,2016,Amapá,Masculino,Julho,0
715,2016,Amapá,Masculino,Agosto,0
716,2016,Amapá,Masculino,Setembro,0
717,2016,Amapá,Masculino,Outubro,0
718,2016,Amapá,Masculino,Novembro,0
719,2016,Amapá,Masculino,Dezembro,0
720,2016,Tocantins,Masculino,Janeiro,0
721,2016,Tocantins,Masculino,Fevereiro,0
722,2016,Tocantins,Masculino,Março,0
723,2016,Tocantins,Masculino,Abril,1
724,2016,Tocantins,Masculino,Maio,0
725,2016,Tocantins,Masculino,Junho,0
726,2016,Tocantins,Masculino,Julho,0
727,2016,Tocantins,Masculino,Agosto,0
728,2016,Tocantins,Masculino,Setembro,0
729,2016,Tocantins,Masculino,Outubro,1
730,2016,Tocantins,Masculino,Novembro,1
731,2016,Tocantins,Masculino,Dezembro,1
732,2016,Maranhão,Masculino,Janeiro,0
733,2016,Maranhão,Masculino,Fevereiro,1
734,2016,Maranhão,Masculino,Março,0
735,2016,Maranhão,Masculino,Abril,1
736,2016,Maranhão,Masculino,Maio,0
737,2016,Maranhão,Masculino,Junho,1
738,2016,Maranhão,Masculino,Julho,0
739,2016,Maranhão,Masculino,Agosto,1
740,2016,Maranhão,Masculino,Setembro,1
741,2016,Maranhão,Masculino,Outubro,0
742,2016,Maranhão,Masculino,Novembro,0
743,2016,Maranhão,Masculino,Dezembro,0
744,2016,Piauí,Masculino,Janeiro,2
745,2016,Piauí,Masculino,Fevereiro,0
746,2016,Piauí,Masculino,Março,0
747,2016,Piauí,Masculino,Abril,1
748,2016,Piauí,Masculino,Maio,0
749,2016,Piauí,Masculino,Junho,1
750,2016,Piauí,Masculino,Julho,0
751,2016,Piauí,Masculino,Agosto,0
752,2016,Piauí,Masculino,Setembro,1
753,2016,Piauí,Masculino,Outubro,0
754,2016,Piauí,Masculino,Novembro,1
755,2016,Piauí,Masculino,Dezembro,1
756,2016,Ceará,Masculino,Janeiro,6
757,2016,Ceará,Masculino,Fevereiro,7
758,2016,Ceará,Masculino,Março,4
759,2016,Ceará,Masculino,Abril,2
760,2016,Ceará,Masculino,Maio,5
761,2016,Ceará,Masculino,Junho,8
762,2016,Ceará,Masculino,Julho,8
763,2016,Ceará,Masculino,Agosto,9
764,2016,Ceará,Masculino,Setembro,8
765,2016,Ceará,Masculino,Outubro,6
766,2016,Ceará,Masculino,Novembro,8
767,2016,Ceará,Masculino,Dezembro,12
768,2016,Rio Grande do Norte,Masculino,Janeiro,1
769,2016,Rio Grande do Norte,Masculino,Fevereiro,1
770,2016,Rio Grande do Norte,Masculino,Março,2
771,2016,Rio Grande do Norte,Masculino,Abril,4
772,2016,Rio Grande do Norte,Masculino,Maio,1
773,2016,Rio Grande do Norte,Masculino,Junho,4
774,2016,Rio Grande do Norte,Masculino,Julho,1
775,2016,Rio Grande do Norte,Masculino,Agosto,3
776,2016,Rio Grande do Norte,Masculino,Setembro,0
777,2016,Rio Grande do Norte,Masculino,Outubro,5
778,2016,Rio Grande do Norte,Masculino,Novembro,4
779,2016,Rio Grande do Norte,Masculino,Dezembro,2
780,2016,Paraíba,Masculino,Janeiro,3
781,2016,Paraíba,Masculino,Fevereiro,0
782,2016,Paraíba,Masculino,Março,9
783,2016,Paraíba,Masculino,Abril,1
784,2016,Paraíba,Masculino,Maio,1
785,2016,Paraíba,Masculino,Junho,1
786,2016,Paraíba,Masculino,Julho,6
787,2016,Paraíba,Masculino,Agosto,1
788,2016,Paraíba,Masculino,Setembro,2
789,2016,Paraíba,Masculino,Outubro,2
790,2016,Paraíba,Masculino,Novembro,1
791,2016,Paraíba,Masculino,Dezembro,1
792,2016,Pernambuco,Masculino,Janeiro,3
793,2016,Pernambuco,Masculino,Fevereiro,4
794,2016,Pernambuco,Masculino,Março,2
795,2016,Pernambuco,Masculino,Abril,5
796,2016,Pernambuco,Masculino,Maio,3
797,2016,Pernambuco,Masculino,Junho,5
798,2016,Pernambuco,Masculino,Julho,3
799,2016,Pernambuco,Masculino,Agosto,4
800,2016,Pernambuco,Masculino,Setembro,7
801,2016,Pernambuco,Masculino,Outubro,4
802,2016,Pernambuco,Masculino,Novembro,4
803,2016,Pernambuco,Masculino,Dezembro,4
804,2016,Alagoas,Masculino,Janeiro,4
805,2016,Alagoas,Masculino,Fevereiro,1
806,2016,Alagoas,Masculino,Março,0
807,2016,Alagoas,Masculino,Abril,1
808,2016,Alagoas,Masculino,Maio,1
809,2016,Alagoas,Masculino,Junho,1
810,2016,Alagoas,Masculino,Julho,1
811,2016,Alagoas,Masculino,Agosto,1
812,2016,Alagoas,Masculino,Setembro,0
813,2016,Alagoas,Masculino,Outubro,0
814,2016,Alagoas,Masculino,Novembro,1
815,2016,Alagoas,Masculino,Dezembro,1
816,2016,Sergipe,Masculino,Janeiro,0
817,2016,Sergipe,Masculino,Fevereiro,1
818,2016,Sergipe,Masculino,Março,2
819,2016,Sergipe,Masculino,Abril,0
820,2016,Sergipe,Masculino,Maio,1
821,2016,Sergipe,Masculino,Junho,0
822,2016,Sergipe,Masculino,Julho,1
823,2016,Sergipe,Masculino,Agosto,1
824,2016,Sergipe,Masculino,Setembro,1
825,2016,Sergipe,Masculino,Outubro,1
826,2016,Sergipe,Masculino,Novembro,0
827,2016,Sergipe,Masculino,Dezembro,3
828,2016,Bahia,Masculino,Janeiro,10
829,2016,Bahia,Masculino,Fevereiro,6
830,2016,Bahia,Masculino,Março,11
831,2016,Bahia,Masculino,Abril,8
832,2016,Bahia,Masculino,Maio,3
833,2016,Bahia,Masculino,Junho,3
834,2016,Bahia,Masculino,Julho,8
835,2016,Bahia,Masculino,Agosto,2
836,2016,Bahia,Masculino,Setembro,10
837,2016,Bahia,Masculino,Outubro,6
838,2016,Bahia,Masculino,Novembro,4
839,2016,Bahia,Masculino,Dezembro,8
840,2016,Minas Gerais,Masculino,Janeiro,10
841,2016,Minas Gerais,Masculino,Fevereiro,7
842,2016,Minas Gerais,Masculino,Março,12
843,2016,Minas Gerais,Masculino,Abril,14
844,2016,Minas Gerais,Masculino,Maio,14
845,2016,Minas Gerais,Masculino,Junho,12
846,2016,Minas Gerais,Masculino,Julho,27
847,2016,Minas Gerais,Masculino,Agosto,15
848,2016,Minas Gerais,Masculino,Setembro,28
849,2016,Minas Gerais,Masculino,Outubro,17
850,2016,Minas Gerais,Masculino,Novembro,22
851,2016,Minas Gerais,Masculino,Dezembro,19
852,2016,Espírito Santo,Masculino,Janeiro,3
853,2016,Espírito Santo,Masculino,Fevereiro,0
854,2016,Espírito Santo,Masculino,Março,5
855,2016,Espírito Santo,Masculino,Abril,2
856,2016,Espírito Santo,Masculino,Maio,9
857,2016,Espírito Santo,Masculino,Junho,2
858,2016,Espírito Santo,Masculino,Julho,0
859,2016,Espírito Santo,Masculino,Agosto,1
860,2016,Espírito Santo,Masculino,Setembro,2
861,2016,Espírito Santo,Masculino,Outubro,0
862,2016,Espírito Santo,Masculino,Novembro,5
863,2016,Espírito Santo,Masculino,Dezembro,1
864,2016,Rio de Janeiro,Masculino,Janeiro,14
865,2016,Rio de Janeiro,Masculino,Fevereiro,27
866,2016,Rio de Janeiro,Masculino,Março,22
867,2016,Rio de Janeiro,Masculino,Abril,32
868,2016,Rio de Janeiro,Masculino,Maio,24
869,2016,Rio de Janeiro,Masculino,Junho,24
870,2016,Rio de Janeiro,Masculino,Julho,19
871,2016,Rio de Janeiro,Masculino,Agosto,27
872,2016,Rio de Janeiro,Masculino,Setembro,26
873,2016,Rio de Janeiro,Masculino,Outubro,26
874,2016,Rio de Janeiro,Masculino,Novembro,19
875,2016,Rio de Janeiro,Masculino,Dezembro,15
876,2016,São Paulo,Masculino,Janeiro,75
877,2016,São Paulo,Masculino,Fevereiro,57
878,2016,São Paulo,Masculino,Março,66
879,2016,São Paulo,Masculino,Abril,72
880,2016,São Paulo,Masculino,Maio,65
881,2016,São Paulo,Masculino,Junho,75
882,2016,São Paulo,Masculino,Julho,64
883,2016,São Paulo,Masculino,Agosto,70
884,2016,São Paulo,Masculino,Setembro,102
885,2016,São Paulo,Masculino,Outubro,80
886,2016,São Paulo,Masculino,Novembro,81
887,2016,São Paulo,Masculino,Dezembro,85
888,2016,Paraná,Masculino,Janeiro,10
889,2016,Paraná,Masculino,Fevereiro,7
890,2016,Paraná,Masculino,Março,9
891,2016,Paraná,Masculino,Abril,11
892,2016,Paraná,Masculino,Maio,6
893,2016,Paraná,Masculino,Junho,11
894,2016,Paraná,Masculino,Julho,11
895,2016,Paraná,Masculino,Agosto,12
896,2016,Paraná,Masculino,Setembro,6
897,2016,Paraná,Masculino,Outubro,13
898,2016,Paraná,Masculino,Novembro,13
899,2016,Paraná,Masculino,Dezembro,9
900,2016,Santa Catarina,Masculino,Janeiro,22
901,2016,Santa Catarina,Masculino,Fevereiro,17
902,2016,Santa Catarina,Masculino,Março,22
903,2016,Santa Catarina,Masculino,Abril,15
904,2016,Santa Catarina,Masculino,Maio,17
905,2016,Santa Catarina,Masculino,Junho,22
906,2016,Santa Catarina,Masculino,Julho,18
907,2016,Santa Catarina,Masculino,Agosto,21
908,2016,Santa Catarina,Masculino,Setembro,27
909,2016,Santa Catarina,Masculino,Outubro,15
910,2016,Santa Catarina,Masculino,Novembro,23
911,2016,Santa Catarina,Masculino,Dezembro,26
912,2016,Rio Grande do Sul,Masculino,Janeiro,5
913,2016,Rio Grande do Sul,Masculino,Fevereiro,2
914,2016,Rio Grande do Sul,Masculino,Março,8
915,2016,Rio Grande do Sul,Masculino,Abril,11
916,2016,Rio Grande do Sul,Masculino,Maio,9
917,2016,Rio Grande do Sul,Masculino,Junho,4
918,2016,Rio Grande do Sul,Masculino,Julho,4
919,2016,Rio Grande do Sul,Masculino,Agosto,7
920,2016,Rio Grande do Sul,Masculino,Setembro,8
921,2016,Rio Grande do Sul,Masculino,Outubro,7
922,2016,Rio Grande do Sul,Masculino,Novembro,12
923,2016,Rio Grande do Sul,Masculino,Dezembro,12
924,2016,Mato Grosso do Sul,Masculino,Janeiro,1
925,2016,Mato Grosso do Sul,Masculino,Fevereiro,1
926,2016,Mato Grosso do Sul,Masculino,Março,2
927,2016,Mato Grosso do Sul,Masculino,Abril,1
928,2016,Mato Grosso do Sul,Masculino,Maio,2
929,2016,Mato Grosso do Sul,Masculino,Junho,1
930,2016,Mato Grosso do Sul,Masculino,Julho,6
931,2016,Mato Grosso do Sul,Masculino,Agosto,3
932,2016,Mato Grosso do Sul,Masculino,Setembro,4
933,2016,Mato Grosso do Sul,Masculino,Outubro,3
934,2016,Mato Grosso do Sul,Masculino,Novembro,4
935,2016,Mato Grosso do Sul,Masculino,Dezembro,4
936,2016,Mato Grosso,Masculino,Janeiro,0
937,2016,Mato Grosso,Masculino,Fevereiro,0
938,2016,Mato Grosso,Masculino,Março,0
939,2016,Mato Grosso,Masculino,Abril,1
940,2016,Mato Grosso,Masculino,Maio,0
941,2016,Mato Grosso,Masculino,Junho,0
942,2016,Mato Grosso,Masculino,Julho,0
943,2016,Mato Grosso,Masculino,Agosto,0
944,2016,Mato Grosso,Masculino,Setembro,1
945,2016,Mato Grosso,Masculino,Outubro,1
946,2016,Mato Grosso,Masculino,Novembro,1
947,2016,Mato Grosso,Masculino,Dezembro,0
948,2016,Goiás,Masculino,Janeiro,5
949,2016,Goiás,Masculino,Fevereiro,2
950,2016,Goiás,Masculino,Março,6
951,2016,Goiás,Masculino,Abril,4
952,2016,Goiás,Masculino,Maio,7
953,2016,Goiás,Masculino,Junho,2
954,2016,Goiás,Masculino,Julho,11
955,2016,Goiás,Masculino,Agosto,4
956,2016,Goiás,Masculino,Setembro,8
957,2016,Goiás,Masculino,Outubro,6
958,2016,Goiás,Masculino,Novembro,12
959,2016,Goiás,Masculino,Dezembro,8
960,2016,Distrito Federal,Masculino,Janeiro,5
961,2016,Distrito Federal,Masculino,Fevereiro,5
962,2016,Distrito Federal,Masculino,Março,7
963,2016,Distrito Federal,Masculino,Abril,6
964,2016,Distrito Federal,Masculino,Maio,4
965,2016,Distrito Federal,Masculino,Junho,7
966,2016,Distrito Federal,Masculino,Julho,4
967,2016,Distrito Federal,Masculino,Agosto,6
968,2016,Distrito Federal,Masculino,Setembro,7
969,2016,Distrito Federal,Masculino,Outubro,10
970,2016,Distrito Federal,Masculino,Novembro,7
971,2016,Distrito Federal,Masculino,Dezembro,4
972,2017,Rondônia,Masculino,Janeiro,3
973,2017,Rondônia,Masculino,Fevereiro,2
974,2017,Rondônia,Masculino,Março,1
975,2017,Rondônia,Masculino,Abril,1
976,2017,Rondônia,Masculino,Maio,1
977,2017,Rondônia,Masculino,Junho,1
978,2017,Rondônia,Masculino,Julho,2
979,2017,Rondônia,Masculino,Agosto,1
980,2017,Rondônia,Masculino,Setembro,1
981,2017,Rondônia,Masculino,Outubro,0
982,2017,Rondônia,Masculino,Novembro,0
983,2017,Rondônia,Masculino,Dezembro,0
984,2017,Acre,Masculino,Janeiro,0
985,2017,Acre,Masculino,Fevereiro,0
986,2017,Acre,Masculino,Março,0
987,2017,Acre,Masculino,Abril,0
988,2017,Acre,Masculino,Maio,0
989,2017,Acre,Masculino,Junho,0
990,2017,Acre,Masculino,Julho,0
991,2017,Acre,Masculino,Agosto,0
992,2017,Acre,Masculino,Setembro,0
993,2017,Acre,Masculino,Outubro,0
994,2017,Acre,Masculino,Novembro,0
995,2017,Acre,Masculino,Dezembro,3
996,2017,Amazonas,Masculino,Janeiro,1
997,2017,Amazonas,Masculino,Fevereiro,1
998,2017,Amazonas,Masculino,Março,0
999,2017,Amazonas,Masculino,Abril,0
1000,2017,Amazonas,Masculino,Maio,1
1001,2017,Amazonas,Masculino,Junho,0
1002,2017,Amazonas,Masculino,Julho,3
1003,2017,Amazonas,Masculino,Agosto,0
1004,2017,Amazonas,Masculino,Setembro,0
1005,2017,Amazonas,Masculino,Outubro,2
1006,2017,Amazonas,Masculino,Novembro,4
1007,2017,Amazonas,Masculino,Dezembro,1
1008,2017,Roraima,Masculino,Janeiro,1
1009,2017,Roraima,Masculino,Fevereiro,1
1010,2017,Roraima,Masculino,Março,2
1011,2017,Roraima,Masculino,Abril,0
1012,2017,Roraima,Masculino,Maio,0
1013,2017,Roraima,Masculino,Junho,0
1014,2017,Roraima,Masculino,Julho,0
1015,2017,Roraima,Masculino,Agosto,0
1016,2017,Roraima,Masculino,Setembro,0
1017,2017,Roraima,Masculino,Outubro,0
1018,2017,Roraima,Masculino,Novembro,0
1019,2017,Roraima,Masculino,Dezembro,2
1020,2017,Pará,Masculino,Janeiro,2
1021,2017,Pará,Masculino,Fevereiro,2
1022,2017,Pará,Masculino,Março,5
1023,2017,Pará,Masculino,Abril,0
1024,2017,Pará,Masculino,Maio,3
1025,2017,Pará,Masculino,Junho,2
1026,2017,Pará,Masculino,Julho,4
1027,2017,Pará,Masculino,Agosto,2
1028,2017,Pará,Masculino,Setembro,3
1029,2017,Pará,Masculino,Outubro,3
1030,2017,Pará,Masculino,Novembro,8
1031,2017,Pará,Masculino,Dezembro,4
1032,2017,Amapá,Masculino,Janeiro,0
1033,2017,Amapá,Masculino,Fevereiro,0
1034,2017,Amapá,Masculino,Março,0
1035,2017,Amapá,Masculino,Abril,0
1036,2017,Amapá,Masculino,Maio,0
1037,2017,Amapá,Masculino,Junho,0
1038,2017,Amapá,Masculino,Julho,0
1039,2017,Amapá,Masculino,Agosto,0
1040,2017,Amapá,Masculino,Setembro,0
1041,2017,Amapá,Masculino,Outubro,2
1042,2017,Amapá,Masculino,Novembro,1
1043,2017,Amapá,Masculino,Dezembro,0
1044,2017,Tocantins,Masculino,Janeiro,0
1045,2017,Tocantins,Masculino,Fevereiro,0
1046,2017,Tocantins,Masculino,Março,0
1047,2017,Tocantins,Masculino,Abril,0
1048,2017,Tocantins,Masculino,Maio,0
1049,2017,Tocantins,Masculino,Junho,0
1050,2017,Tocantins,Masculino,Julho,0
1051,2017,Tocantins,Masculino,Agosto,1
1052,2017,Tocantins,Masculino,Setembro,2
1053,2017,Tocantins,Masculino,Outubro,0
1054,2017,Tocantins,Masculino,Novembro,0
1055,2017,Tocantins,Masculino,Dezembro,1
1056,2017,Maranhão,Masculino,Janeiro,0
1057,2017,Maranhão,Masculino,Fevereiro,1
1058,2017,Maranhão,Masculino,Março,0
1059,2017,Maranhão,Masculino,Abril,2
1060,2017,Maranhão,Masculino,Maio,1
1061,2017,Maranhão,Masculino,Junho,0
1062,2017,Maranhão,Masculino,Julho,0
1063,2017,Maranhão,Masculino,Agosto,0
1064,2017,Maranhão,Masculino,Setembro,0
1065,2017,Maranhão,Masculino,Outubro,2
1066,2017,Maranhão,Masculino,Novembro,2
1067,2017,Maranhão,Masculino,Dezembro,2
1068,2017,Piauí,Masculino,Janeiro,0
1069,2017,Piauí,Masculino,Fevereiro,0
1070,2017,Piauí,Masculino,Março,0
1071,2017,Piauí,Masculino,Abril,0
1072,2017,Piauí,Masculino,Maio,0
1073,2017,Piauí,Masculino,Junho,0
1074,2017,Piauí,Masculino,Julho,0
1075,2017,Piauí,Masculino,Agosto,1
1076,2017,Piauí,Masculino,Setembro,0
1077,2017,Piauí,Masculino,Outubro,0
1078,2017,Piauí,Masculino,Novembro,0
1079,2017,Piauí,Masculino,Dezembro,3
1080,2017,Ceará,Masculino,Janeiro,8
1081,2017,Ceará,Masculino,Fevereiro,2
1082,2017,Ceará,Masculino,Março,7
1083,2017,Ceará,Masculino,Abril,4
1084,2017,Ceará,Masculino,Maio,6
1085,2017,Ceará,Masculino,Junho,9
1086,2017,Ceará,Masculino,Julho,13
1087,2017,Ceará,Masculino,Agosto,7
1088,2017,Ceará,Masculino,Setembro,12
1089,2017,Ceará,Masculino,Outubro,10
1090,2017,Ceará,Masculino,Novembro,6
1091,2017,Ceará,Masculino,Dezembro,8
1092,2017,Rio Grande do Norte,Masculino,Janeiro,4
1093,2017,Rio Grande do Norte,Masculino,Fevereiro,3
1094,2017,Rio Grande do Norte,Masculino,Março,1
1095,2017,Rio Grande do Norte,Masculino,Abril,1
1096,2017,Rio Grande do Norte,Masculino,Maio,3
1097,2017,Rio Grande do Norte,Masculino,Junho,4
1098,2017,Rio Grande do Norte,Masculino,Julho,1
1099,2017,Rio Grande do Norte,Masculino,Agosto,2
1100,2017,Rio Grande do Norte,Masculino,Setembro,2
1101,2017,Rio Grande do Norte,Masculino,Outubro,1
1102,2017,Rio Grande do Norte,Masculino,Novembro,1
1103,2017,Rio Grande do Norte,Masculino,Dezembro,0
1104,2017,Paraíba,Masculino,Janeiro,4
1105,2017,Paraíba,Masculino,Fevereiro,4
1106,2017,Paraíba,Masculino,Março,3
1107,2017,Paraíba,Masculino,Abril,5
1108,2017,Paraíba,Masculino,Maio,5
1109,2017,Paraíba,Masculino,Junho,2
1110,2017,Paraíba,Masculino,Julho,6
1111,2017,Paraíba,Masculino,Agosto,1
1112,2017,Paraíba,Masculino,Setembro,2
1113,2017,Paraíba,Masculino,Outubro,6
1114,2017,Paraíba,Masculino,Novembro,5
1115,2017,Paraíba,Masculino,Dezembro,6
1116,2017,Pernambuco,Masculino,Janeiro,5
1117,2017,Pernambuco,Masculino,Fevereiro,7
1118,2017,Pernambuco,Masculino,Março,6
1119,2017,Pernambuco,Masculino,Abril,3
1120,2017,Pernambuco,Masculino,Maio,1
1121,2017,Pernambuco,Masculino,Junho,2
1122,2017,Pernambuco,Masculino,Julho,4
1123,2017,Pernambuco,Masculino,Agosto,3
1124,2017,Pernambuco,Masculino,Setembro,4
1125,2017,Pernambuco,Masculino,Outubro,6
1126,2017,Pernambuco,Masculino,Novembro,5
1127,2017,Pernambuco,Masculino,Dezembro,5
1128,2017,Alagoas,Masculino,Janeiro,0
1129,2017,Alagoas,Masculino,Fevereiro,1
1130,2017,Alagoas,Masculino,Março,0
1131,2017,Alagoas,Masculino,Abril,1
1132,2017,Alagoas,Masculino,Maio,0
1133,2017,Alagoas,Masculino,Junho,1
1134,2017,Alagoas,Masculino,Julho,0
1135,2017,Alagoas,Masculino,Agosto,2
1136,2017,Alagoas,Masculino,Setembro,0
1137,2017,Alagoas,Masculino,Outubro,1
1138,2017,Alagoas,Masculino,Novembro,0
1139,2017,Alagoas,Masculino,Dezembro,4
1140,2017,Sergipe,Masculino,Janeiro,0
1141,2017,Sergipe,Masculino,Fevereiro,2
1142,2017,Sergipe,Masculino,Março,1
1143,2017,Sergipe,Masculino,Abril,1
1144,2017,Sergipe,Masculino,Maio,0
